NS	253.29	259.6	6.310000000000031
NS	307.9	317.15	9.25
NP	2404.76	2418.74	13.979999999999563
ON	2612.4	2622.19	9.789999999999964
NS	2708.54	2709.34	0.8000000000001819
NS	3418.45	3421.2	2.75
NS	3698.55	3714.53	15.980000000000018
ON	4122.14	4127.34	5.199999999999818
ON	4201.25	4203.33	2.0799999999999272
NS	4562.74	4570.83	8.090000000000146
NS	5852.87	5853.68	0.8100000000004002
ON	6719.39	6724.84	5.449999999999818
NS	8279.41	8280.47	1.0599999999994907
ON	8414.44	8426.22	11.779999999998836
ON	9549.38	9588.91	39.530000000000655
NS	10448.9	10477.54	28.640000000001237
NS	12243.01	12267.41	24.399999999999636
ON	15560.27	15561.07	0.7999999999992724
ON	16062.6	16069.31	6.709999999999127
NS	16381.07	16387.93	6.860000000000582
ON	16800.16	16818.34	18.18000000000029
NS	17757.95	17758.75	0.7999999999992724
NS	18307.34	18321.17	13.829999999998108
OSN	18838.37	18855.7	17.330000000001746
ON	19531.28	19538.63	7.350000000002183
ON	24390.89	24393.27	2.3800000000010186
NS	24439.36	24440.37	1.0099999999983993
NS	24967.86	24968.69	0.8299999999981083
ON	24998.77	24999.68	0.9099999999998545
NS	25185.27	25186.33	1.0600000000013097
ON	26460.19	26468.98	8.790000000000873
ON	26635.23	26649.62	14.389999999999418
ON	26969.34	26970.14	0.7999999999992724
ON	27028.42	27039.97	11.55000000000291
ON	27058.91	27060.56	1.6500000000014552
NP	28021.5	28023.07	1.569999999999709
NS	28170.52	28171.67	1.1499999999978172
ON	29930.3	29933.56	3.2600000000020373
OSN	30987.52	30988.63	1.110000000000582
ON	31320.67	31324.08	3.4100000000034925
ON	31365.66	31366.81	1.1500000000014552
NS	32887.97	32889.6	1.6299999999973807
NS	32924.82	32927.57	2.75
ON	32934.56	32935.36	0.8000000000029104
ON	33013.52	33014.62	1.1000000000058208
ON	33082.9	33088.54	5.639999999999418
NS	33259.53	33260.13	0.5999999999985448
ON	34127.31	34152.67	25.360000000000582
ON	34636.04	34642.35	6.309999999997672
NS	36584.91	36585.51	0.5999999999985448
ON	37161.38	37163.09	1.7099999999991269
ON	37362.92	37371.44	8.520000000004075
ON	37386.34	37415.79	29.450000000004366
ON	37437.71	37444.64	6.930000000000291
NS	37662.92	37666.76	3.8400000000037835
ON	38108.2	38132.77	24.56999999999971
ON	38513.51	38523.22	9.709999999999127
ON	38875.73	38877.33	1.5999999999985448
NP	40449.6	40547.33	97.7300000000032
NP	41917.02	41979.61	62.59000000000378
NS	42776.01	42785.09	9.07999999999447
ON	43242.37	43252.27	9.89999999999418
NP	43259.91	43262.87	2.959999999999127
NP	43278.31	43280.56	2.25
ON	43366.64	43368.38	1.7399999999979627
NS	43921.28	43923.82	2.540000000000873
NP	44425.76	44433.19	7.430000000000291
NP	46357.85	46691.02	333.16999999999825
